date_time,year,month,city,state,shape,posted
8/30/2018 22:15,2018,8,Clarkston,MI,Circle,9/13/2018
8/30/2018 21:36,2018,8,Commerce,GA,Circle,8/31/2018
8/29/2018 22:00,2018,8,Amarillo,TX,Circle,8/31/2018
8/29/2018 8:33,2018,8,Sioux Falls,SD,Circle,8/31/2018
8/28/2018 21:20,2018,8,Castro valley,CA,Circle,8/31/2018
8/28/2018 3:35,2018,8,Mt. Eden,KY,Circle,8/31/2018
8/27/2018 21:50,2018,8,Charleston,WV,Circle,1/24/2019
8/27/2018 21:30,2018,8,Barrie (Canada),ON,Triangle,3/29/2019
8/27/2018 21:27,2018,8,Warsaw,MO,Triangle,8/31/2018
8/27/2018 21:00,2018,8,Albuquerque,NM,Circle,8/31/2018
8/27/2018 20:40,2018,8,St. Charles,MO,Circle,8/31/2018
8/25/2018 22:00,2018,8,Canfon,GA,Circle,8/31/2018
8/25/2018 21:35,2018,8,Salem,OR,Triangle,8/31/2018
8/25/2018 18:00,2018,8,Northbridge,MA,Circle,8/31/2018
8/25/2018 17:52,2018,8,seaside park,NJ,Circle,8/31/2018
8/25/2018 14:00,2018,8,Albuquerque,NM,Circle,8/31/2018
8/24/2018 23:15,2018,8,Saint George,UT,Circle,8/31/2018
8/24/2018 22:50,2018,8,Los Banos,CA,Triangle,8/31/2018
8/24/2018 19:55,2018,8,East Peoria,IL,Triangle,9/13/2018
8/23/2018 22:00,2018,8,Strathmore,CA,Triangle,8/31/2018
8/23/2018 8:15,2018,8,Milan,MI,Triangle,9/27/2018
8/21/2018 19:00,2018,8,Eastford,CT,Triangle,8/22/2018
8/20/2018 22:00,2018,8,Quinault,WA,Circle,8/31/2018
8/20/2018 21:36,2018,8,Blacklick,OH,Circle,8/22/2018
8/20/2018 0:20,2018,8,Longwood,FL,Triangle,8/22/2018
8/19/2018 19:20,2018,8,Hyattsville,MD,Circle,8/22/2018
8/18/2018 22:45,2018,8,Vermont (45 minutes from Quebec border),VT,Circle,8/31/2018
8/18/2018 22:00,2018,8,Altamonte Springs,FL,Triangle,8/22/2018
8/18/2018 21:45,2018,8,London (UK/England),,Triangle,8/22/2018
8/18/2018 20:55,2018,8,Orlando,FL,Circle,8/22/2018
8/18/2018 19:20,2018,8,St. Augustine,FL,Circle,8/22/2018
8/18/2018 11:35,2018,8,Los Lunas,NM,Circle,8/22/2018
8/18/2018 0:30,2018,8,Sudbury (Canada),ON,Circle,2/1/2019
8/17/2018 21:30,2018,8,Bristol,ME,Triangle,8/22/2018
8/17/2018 20:30,2018,8,Ottawa (Canada),QC,Triangle,8/22/2018
8/17/2018 19:30,2018,8,El Paso,TX,Circle,8/22/2018
8/17/2018 17:07,2018,8,Gates,OR,Circle,10/6/2018
8/16/2018 21:18,2018,8,Plainfield,NH,Triangle,8/17/2018
8/15/2018 22:15,2018,8,North Highlands,CA,Circle,8/17/2018
8/15/2018 5:00,2018,8,Grant,FL,Circle,10/6/2018
8/14/2018 21:00,2018,8,Sausalito,CA,Circle,8/31/2018
8/14/2018 19:00,2018,8,Myrtle Beach,SC,Circle,8/17/2018
8/13/2018 4:30,2018,8,Lawrence,KS,Triangle,8/17/2018
8/13/2018 3:40,2018,8,Beaverton,OR,Triangle,3/29/2019
8/12/2018 23:00,2018,8,Dublin,GA,Circle,8/22/2018
8/12/2018 21:00,2018,8,Daytona Beach,FL,Circle,8/17/2018
8/12/2018 0:15,2018,8,Forebay,CA,Triangle,8/17/2018
8/11/2018 23:00,2018,8,Newbury,VT,Triangle,8/17/2018
8/11/2018 23:00,2018,8,Chillicothe,OH,Circle,8/17/2018
8/11/2018 22:00,2018,8,Morristown,TN,Circle,8/17/2018
8/11/2018 7:00,2018,8,Minnetonka,MN,Circle,8/17/2018
8/9/2018 4:55,2018,8,Downington,PA,Triangle,8/10/2018
8/8/2018 21:30,2018,8,Bradford,RI,Circle,8/10/2018
8/7/2018 22:53,2018,8,Krasnodar (Russia),,Triangle,10/6/2018
8/7/2018 20:00,2018,8,Madera,CA,Triangle,8/10/2018
8/7/2018 8:44,2018,8,Boise,ID,Circle,8/17/2018
8/5/2018 21:45,2018,8,Nea Peramos (Greece),,Circle,8/10/2018
8/5/2018 21:15,2018,8,Gardner,MA,Circle,8/10/2018
8/4/2018 21:30,2018,8,Ottawa (Canada),ON,Triangle,8/10/2018
8/4/2018 21:30,2018,8,Morris,IL,Triangle,8/10/2018
8/4/2018 21:00,2018,8,Danbury,CT,Triangle,8/10/2018
8/4/2018 18:00,2018,8,Eastchester,NY,Triangle,8/10/2018
8/4/2018 13:33,2018,8,Houston,TX,Circle,8/10/2018
8/3/2018 23:00,2018,8,Port St. Lucie,FL,Circle,8/10/2018
8/2/2018 22:15,2018,8,Ortonville,MI,Circle,8/10/2018
8/2/2018 20:00,2018,8,Franklin,TN,Triangle,8/10/2018
8/2/2018 20:00,2018,8,Florence,KY,Circle,8/10/2018
8/1/2018 23:50,2018,8,Detroit,MI,Triangle,8/10/2018
8/1/2018 22:00,2018,8,Zebulon,NC,Circle,8/10/2018
3/31/2018 22:30,2018,3,Port St. Lucie,FL,Circle,4/5/2018
3/31/2018 22:00,2018,3,Toronto (Canada),ON,Circle,4/5/2018
3/31/2018 18:40,2018,3,Northampton,MA,Triangle,4/5/2018
3/31/2018 13:00,2018,3,Manchester,MD,Circle,4/5/2018
3/31/2018 9:15,2018,3,Edmonton (Canada),AB,Circle,4/5/2018
3/30/2018 20:45,2018,3,Stockton,CA,Triangle,4/5/2018
3/29/2018 11:00,2018,3,Las Vegas (northwest),NV,Circle,4/5/2018
3/28/2018 6:00,2018,3,Ocala,FL,Circle,3/29/2018
3/26/2018 19:00,2018,3,Charlton,MA,Circle,3/29/2018
3/25/2018 10:00,2018,3,El Cajon,CA,Triangle,3/29/2018
3/24/2018 6:00,2018,3,Bloomingburg,NY,Circle,3/29/2018
3/22/2018 22:30,2018,3,Anderson,CA,Triangle,3/29/2018
3/22/2018 20:05,2018,3,Indialantic,FL,Circle,3/29/2018
3/21/2018,2018,3,Ajo,AZ,Circle,4/19/2018
3/20/2018 20:30,2018,3,Billerica,MA,Circle,3/23/2018
3/19/2018 20:40,2018,3,Steubenville,OH,Triangle,3/23/2018
3/19/2018 20:40,2018,3,Steubenville,OH,Triangle,3/23/2018
3/18/2018 22:00,2018,3,Fayetteville,GA,Circle,3/23/2018
3/18/2018 20:30,2018,3,Largo,FL,Circle,3/23/2018
3/18/2018 3:30,2018,3,Orlando,FL,Triangle,3/23/2018
3/18/2018 1:47,2018,3,Linwood,MI,Triangle,3/29/2018
3/17/2018 23:00,2018,3,Everett,WA,Circle,4/13/2018
3/16/2018 20:30,2018,3,Beloit,WI,Triangle,6/21/2018
3/16/2018 20:30,2018,3,Beloit,WI,Triangle,6/21/2018
3/15/2018 13:15,2018,3,Egg harbor township,NJ,Triangle,5/15/2018
3/13/2018 7:00,2018,3,Utica,NY,Circle,3/23/2018
3/13/2018 6:30,2018,3,Taos,NM,Triangle,3/23/2018
3/12/2018 22:55,2018,3,Beechcreek,KY,Circle,3/23/2018
3/12/2018 16:00,2018,3,Pueblo West,CO,Circle,3/23/2018
3/12/2018 2:55,2018,3,Boise,ID,Triangle,3/23/2018
3/12/2018 0:23,2018,3,Gloucester,MA,Circle,3/29/2018
3/11/2018 21:00,2018,3,Chuluota,FL,Circle,3/23/2018
3/11/2018 16:15,2018,3,Tampa,FL,Circle,3/23/2018
3/11/2018 10:40,2018,3,Waltham (west of),MA,Circle,3/23/2018
3/10/2018 21:00,2018,3,Centreville,VA,Triangle,3/23/2018
3/7/2018 19:11,2018,3,Camp Hill,PA,Triangle,3/8/2018
3/6/2018 22:00,2018,3,Granada (Spain),,Circle,6/7/2018
3/6/2018 2:34,2018,3,Winchester,VA,Triangle,3/8/2018
3/5/2018 21:50,2018,3,Fairfield view,CT,Circle,3/8/2018
3/5/2018 21:50,2018,3,Fairfield View,CT,Circle,3/8/2018
3/5/2018 17:30,2018,3,Kline,SC,Circle,4/13/2018
3/5/2018 17:15,2018,3,Souderton/Hatfield,PA,Circle,3/29/2018
3/4/2018 20:45,2018,3,Irvington,AL,Circle,3/8/2018
3/4/2018 19:00,2018,3,Sioux Falls,SD,Circle,3/8/2018
3/4/2018 0:00,2018,3,Tarboro,NC,Circle,3/23/2018
3/3/2018 21:30,2018,3,Kent,WA,Triangle,3/8/2018
3/3/2018 19:15,2018,3,Charlotte,NC,Circle,3/8/2018
3/3/2018 14:05,2018,3,Phoenix,AZ,Circle,2/27/2019
3/2/2018 22:47,2018,3,Lone Jack,MO,Circle,3/8/2018
3/2/2018 22:30,2018,3,Cotopaxi,CO,Circle,3/23/2018
3/2/2018 20:30,2018,3,Windber,PA,Triangle,3/8/2018
3/2/2018 1:00,2018,3,Colquitt,GA,Circle,3/8/2018
3/2/2018,2018,3,Lutherville-Timonium,MD,Circle,3/23/2018
7/31/2018 23:00,2018,7,Bakersfield,CA,Triangle,8/10/2018
7/31/2018 5:30,2018,7,Atascadero,CA,Circle,8/10/2018
7/29/2018 20:25,2018,7,Little Egg Harbor,NJ,Circle,8/10/2018
7/29/2018 20:00,2018,7,Loveland,CO,Circle,8/10/2018
7/29/2018 16:30,2018,7,Batesville,MS,Triangle,8/10/2018
7/28/2018 23:55,2018,7,Lohman,MO,Triangle,8/10/2018
7/28/2018 23:45,2018,7,Pittsburgh,PA,Circle,8/10/2018
7/28/2018 22:47,2018,7,Charlotte,NC,Circle,8/10/2018
7/28/2018 21:30,2018,7,Pula (Croatia),,Circle,11/9/2018
7/28/2018 21:30,2018,7,Pula (Croatia),,Circle,11/9/2018
7/27/2018 14:15,2018,7,Lone Tree,CO,Circle,8/10/2018
7/25/2018 22:00,2018,7,Gig Harbor,WA,Circle,8/10/2018
7/25/2018 21:30,2018,7,St. George Island,FL,Circle,8/10/2018
7/25/2018 21:30,2018,7,St. George Island,FL,Circle,8/10/2018
7/25/2018 0:50,2018,7,Middlesbrough (UK/England),,Circle,2/14/2019
7/24/2018 23:00,2018,7,Eastanollee,GA,Circle,8/10/2018
7/24/2018 22:15,2018,7,Hadley,MA,Triangle,8/10/2018
7/22/2018 22:50,2018,7,Vacaville,CA,Triangle,8/10/2018
7/22/2018 21:30,2018,7,Martinez,CA,Triangle,8/10/2018
7/22/2018 20:30,2018,7,Matsusaka (Japan),,Triangle,2/27/2019
7/22/2018 18:00,2018,7,Brookwood,AL,Triangle,8/10/2018
7/22/2018 11:30,2018,7,Ridgefield,WA,Circle,8/10/2018
7/22/2018 0:00,2018,7,Brewton,FL,Circle,8/10/2018
7/21/2018 22:00,2018,7,Kansas City,KS,Triangle,8/10/2018
7/21/2018 21:00,2018,7,Chattanooga,TN,Triangle,8/10/2018
7/21/2018 21:00,2018,7,Ontario,CA,Circle,8/10/2018
7/21/2018 19:56,2018,7,Las Vegas,NV,Triangle,8/10/2018
7/21/2018 3:25,2018,7,Cranston,RI,Circle,8/10/2018
7/20/2018 0:00,2018,7,Lilliwaup,WA,Circle,8/10/2018
7/20/2018 21:00,2018,7,Lakeport,CA,Circle,8/10/2018
7/19/2018 22:00,2018,7,Marfa,TX,Triangle,8/10/2018
7/19/2018 20:45,2018,7,Topeka,KS,Circle,8/10/2018
7/19/2018 9:20,2018,7,Beach Haven,NJ,Circle,8/10/2018
7/19/2018 1:00,2018,7,Clear Lake,CA,Circle,8/10/2018
7/17/2018 23:30,2018,7,Castro Valley,CA,Triangle,7/19/2018
7/17/2018 21:00,2018,7,Ocala,FL,Circle,8/10/2018
7/17/2018 18:50,2018,7,Bay St. George,NF,Circle,8/10/2018
7/15/2018 22:30,2018,7,Carlotta,CA,Circle,1/17/2019
7/15/2018 10:00,2018,7,Montgomery Creek,CA,Circle,7/19/2018
7/15/2018 0:40,2018,7,Airdrie (Canada),AB,Triangle,7/19/2018
7/14/2018 23:00,2018,7,Seaside,OR,Triangle,7/19/2018
7/14/2018 19:00,2018,7,Seattle,WA,Circle,7/19/2018
7/14/2018 1:00,2018,7,Atlantic Beach,FL,Triangle,7/19/2018
7/14/2018 1:00,2018,7,Sterling Heights,MI,Circle,7/19/2018
7/13/2018 17:06,2018,7,Bekasi (Singapore),,Triangle,7/13/2018
7/13/2018 2:00,2018,7,Grass Valley,CA,Circle,7/19/2018
7/13/2018 2:00,2018,7,Grass Valley,CA,Circle,7/19/2018
7/13/2018 1:47,2018,7,Estero,FL,Circle,7/19/2018
7/13/2018 0:00,2018,7,Leavenworth,WA,Circle,7/19/2018
7/12/2018 5:10,2018,7,Tallahassee,FL,Circle,7/13/2018
7/11/2018 18:00,2018,7,Moses Lake,WA,Circle,8/17/2018
7/11/2018 16:30,2018,7,Los Feliz,CA,Circle,7/13/2018
7/11/2018 1:00,2018,7,East Hartford,CT,Triangle,7/13/2018
7/10/2018 22:00,2018,7,Topsail Island,,Triangle,7/13/2018
7/10/2018 5:00,2018,7,Eau Claire,WI,Circle,7/13/2018
7/10/2018 3:00,2018,7,Seabrook Beach,NH,Triangle,7/13/2018
7/9/2018 22:30,2018,7,North Myrtle Beach,SC,Circle,7/19/2018
7/9/2018 22:30,2018,7,North Myrtle Beach,SC,Circle,7/13/2018
7/8/2018 20:40,2018,7,Blue Springs,MO,Circle,7/13/2018
7/8/2018 20:28,2018,7,Vernon,CT,Triangle,7/13/2018
7/8/2018 0:22,2018,7,Blaine,MN,Circle,7/13/2018
7/7/2018 23:00,2018,7,Antelope,CA,Circle,7/13/2018
7/6/2018 19:00,2018,7,Saint Louis,MO,Triangle,7/13/2018
7/6/2018 3:00,2018,7,Chestertown,NY,Circle,7/13/2018
7/6/2018 1:00,2018,7,Grayling,MI,Circle,7/13/2018
7/6/2018 0:10,2018,7,Hibbing,MN,Circle,7/13/2018
7/5/2018 22:15,2018,7,Silverdale,WA,Circle,7/13/2018
7/5/2018 21:00,2018,7,Seaside,OR,Circle,11/24/2018
7/5/2018 16:15,2018,7,Spokane Valley,WA,Circle,7/13/2018
7/4/2018 22:36,2018,7,Cherry Grove,SC,Circle,7/5/2018
7/4/2018 22:30,2018,7,Elizabethtown,KY,Triangle,7/5/2018
7/4/2018 22:00,2018,7,Wolfeboro,NH,Circle,7/13/2018
7/4/2018 21:00,2018,7,Riverside,CA,Triangle,7/5/2018
7/4/2018 21:00,2018,7,New Britain,CT,Circle,2/14/2019
7/4/2018 2:00,2018,7,Conway,SC,Circle,7/5/2018
7/3/2018 22:59,2018,7,Burbank/Glendale,CA,Circle,7/5/2018
7/3/2018 22:05,2018,7,Citrus Heights,CA,Circle,7/5/2018
7/1/2018 23:00,2018,7,Englewood,CO,Triangle,7/13/2018
7/1/2018 19:00,2018,7,North Hollywood,CA,Triangle,7/5/2018
6/30/2018 23:00,2018,6,South Ogden,UT,Circle,7/5/2018
6/30/2018 23:00,2018,6,Port Allegany,PA,Circle,7/5/2018
6/30/2018 16:14,2018,6,Central Point,OR,Circle,7/5/2018
6/29/2018 9:10,2018,6,Santa Fe,NM,Circle,7/5/2018
6/29/2018 6:00,2018,6,Leesburg,FL,Circle,7/5/2018
6/28/2018 21:45,2018,6,Monson,MA,Circle,7/5/2018
6/27/2018 16:24,2018,6,North Port,FL,Circle,6/28/2018
6/27/2018 0:00,2018,6,Byron,CA,Triangle,7/5/2018
6/25/2018 21:03,2018,6,Woodstock,GA,Circle,6/28/2018
6/25/2018 18:30,2018,6,Conway,SC,Triangle,7/19/2018
6/24/2018 22:30,2018,6,Ammon,ID,Triangle,6/28/2018
6/23/2018 15:00,2018,6,Cudahy,WI,Circle,6/28/2018
6/22/2018 10:00,2018,6,Long Beach,NY,Circle,6/28/2018
6/22/2018 1:30,2018,6,Princeton,WV,Triangle,6/28/2018
6/21/2018 16:00,2018,6,Coon Rapids,MN,Triangle,7/5/2018
6/21/2018 1:30,2018,6,Richmondville,NY,Circle,6/21/2018
6/17/2018 23:00,2018,6,Bettendorf,IA,Circle,6/21/2018
6/17/2018 22:00,2018,6,Trenton,NJ,Circle,6/21/2018
6/17/2018 21:30,2018,6,Brainerd,MN,Triangle,6/21/2018
6/17/2018 21:00,2018,6,Farmington,MO,Triangle,6/21/2018
6/17/2018 17:20,2018,6,Marshall,WI,Triangle,7/5/2018
6/14/2018 23:00,2018,6,Calgary (Canada),AB,Circle,6/21/2018
